CONSTRAINT_NAME,CONSTRAINT_TYPE,TABLE_NAME,SEARCH_CONDITION,REF_PK,DELETE_RULE,CORDERBY,CONS_COLS,REF_TABLE,REF_COLUMNS,DATASOURCE
ITMDIML_FK2,FOREIGN KEY,INV_ITEM_DIMENSION_LINES,None,ITMDIM_PK,CASCADE,3,DIMENSION_ID,INV_ITEM_DIMENSIONS,DIMENSION_ID,ORATECHDATAHUB
PRUPDL_FK2,FOREIGN KEY,PRICE_UPDATEITEMCP_LINES,None,PRUPDH_PK,CASCADE,3,UPDATEITEMCP_HEADER_ID,PRICE_UPDATEITEMCP_HEADERS,UPDATEITEMCP_HEADER_ID,ORATECHDATAHUB
PRUPDATESP_FK5,FOREIGN KEY,PRICE_UPDATESP_PRICES,None,PRUPDH_PK,CASCADE,3,UPDATEITEMCP_HEADER_ID,PRICE_UPDATEITEMCP_HEADERS,UPDATEITEMCP_HEADER_ID,ORATECHDATAHUB
PRUPDATESP_FK4,FOREIGN KEY,PRICE_UPDATESP_PRICES,None,PRUPDL_PK,CASCADE,3,UPDATEITEMCP_LINE_ID,PRICE_UPDATEITEMCP_LINES,UPDATEITEMCP_LINE_ID,ORATECHDATAHUB
ARPMNTL_FK1,FOREIGN KEY,AR_PAYMENT_LINES,None,ARPMNTH_PK,CASCADE,3,PAYMENT_HEADER_ID,AR_PAYMENT_HEADERS,PAYMENT_HEADER_ID,ORATECHDATAHUB
AR_DELL_FK1,FOREIGN KEY,AR_DELIVERY_LINES,None,AR_DELH_PK,CASCADE,3,DELIVERY_HEADER_ID,AR_DELIVERY_HEADERS,DELIVERY_HEADER_ID,ORATECHDATAHUB
TRANITMSNAP_FK3,FOREIGN KEY,INV_ITEMSALPURSUM_SNAP,None,IIM_PK,CASCADE,3,ITEM_ID,INV_ITEM_MASTERS,ITEM_ID,ORATECHDATAHUB
INVBARCODEITEM_FK2,FOREIGN KEY,INV_ITEM_BARCODES,None,IIM_PK,CASCADE,3,IIM_ITEM_ID,INV_ITEM_MASTERS,ITEM_ID,ORATECHDATAHUB
INVITBATCHLINE_FK2,FOREIGN KEY,INV_ITEM_BATCH_LINES,None,IIM_PK,CASCADE,3,ITEM_ID,INV_ITEM_MASTERS,ITEM_ID,ORATECHDATAHUB
ITMDIM_FK2,FOREIGN KEY,INV_ITEM_DIMENSIONS,None,IIM_PK,CASCADE,3,ITEM_ID,INV_ITEM_MASTERS,ITEM_ID,ORATECHDATAHUB
ITMDIML_FK3,FOREIGN KEY,INV_ITEM_DIMENSION_LINES,None,IIM_PK,CASCADE,3,ITEM_ID,INV_ITEM_MASTERS,ITEM_ID,ORATECHDATAHUB
INVITEMEXTRAS_FK2,FOREIGN KEY,INV_ITEM_EXTRAS,None,IIM_PK,CASCADE,3,ITEM_ID,INV_ITEM_MASTERS,ITEM_ID,ORATECHDATAHUB
INV_ITEM_FREIGHTS_FK6,FOREIGN KEY,INV_ITEM_FREIGHTS,None,IIM_PK,CASCADE,3,ITEM_ID,INV_ITEM_MASTERS,ITEM_ID,ORATECHDATAHUB
INVMCATL_FK1,FOREIGN KEY,INV_ITEM_MULTI_CATEGORIES,None,IIM_PK,CASCADE,3,ITEM_ID,INV_ITEM_MASTERS,ITEM_ID,ORATECHDATAHUB
INVMSEASON_FK1,FOREIGN KEY,INV_ITEM_MULTI_SEASONS,None,IIM_PK,CASCADE,3,ITEM_ID,INV_ITEM_MASTERS,ITEM_ID,ORATECHDATAHUB
INVPICKLISTITEM_FK3,FOREIGN KEY,INV_ITEM_PICKLIST,None,IIM_PK,CASCADE,3,ITEM_ID,INV_ITEM_MASTERS,ITEM_ID,ORATECHDATAHUB
IIPH_IIM_FK,FOREIGN KEY,INV_ITEM_PO_HISTORIES,None,IIM_PK,CASCADE,3,IIM_ITEM_ID,INV_ITEM_MASTERS,ITEM_ID,ORATECHDATAHUB
IIP_IIM_FK,FOREIGN KEY,INV_ITEM_PRICEBREAKS,None,IIM_PK,CASCADE,3,IIM_ITEM_ID,INV_ITEM_MASTERS,ITEM_ID,ORATECHDATAHUB
IIP1_IIM_FK,FOREIGN KEY,INV_ITEM_PRICEHISTORIES,None,IIM_PK,CASCADE,3,ITEM_ID,INV_ITEM_MASTERS,ITEM_ID,ORATECHDATAHUB
IIP2_IIM_FK,FOREIGN KEY,INV_ITEM_PRICES,None,IIM_PK,CASCADE,3,IIM_ITEM_ID,INV_ITEM_MASTERS,ITEM_ID,ORATECHDATAHUB
IISU_IIM_FK,FOREIGN KEY,INV_ITEM_SALES_UNITS,None,IIM_PK,CASCADE,3,IIM_ITEM_ID,INV_ITEM_MASTERS,ITEM_ID,ORATECHDATAHUB
INVITEMSUBLOCGRP_FK1,FOREIGN KEY,INV_ITEM_SUBLOC_GROUPS,None,IIM_PK,CASCADE,3,ITEM_ID,INV_ITEM_MASTERS,ITEM_ID,ORATECHDATAHUB
ITMSNAP_FK3,FOREIGN KEY,INV_ITEM_SUBLOC_SNAP,None,IIM_PK,CASCADE,3,ITEM_ID,INV_ITEM_MASTERS,ITEM_ID,ORATECHDATAHUB
INVQKCODELINES_FK1,FOREIGN KEY,INV_QUICKCODE_LINES,None,IIM_PK,CASCADE,3,ITEM_ID,INV_ITEM_MASTERS,ITEM_ID,ORATECHDATAHUB
INVREQUISITIONLINES_FK4,FOREIGN KEY,INV_REQUISITION_LINES,None,IIM_PK,CASCADE,3,ITEM_ID,INV_ITEM_MASTERS,ITEM_ID,ORATECHDATAHUB
INVSLNMTRANS_FK3,FOREIGN KEY,INV_SERIALNUM_TRANSACTIONS,None,IIM_PK,CASCADE,3,ITEM_ID,INV_ITEM_MASTERS,ITEM_ID,ORATECHDATAHUB
STOCKSPLITLINES_FK1,FOREIGN KEY,INV_STOCKSPLIT_LINES,None,IIM_PK,CASCADE,3,ITEM_ID,INV_ITEM_MASTERS,ITEM_ID,ORATECHDATAHUB
PALLETLINE_ITEMID_FK,FOREIGN KEY,PALLET_LINES,None,IIM_PK,CASCADE,3,ITEM_ID,INV_ITEM_MASTERS,ITEM_ID,ORATECHDATAHUB
POORDERPADLINE_ITEMID_FK,FOREIGN KEY,PO_ORDERPAD_LINES,None,IIM_PK,CASCADE,3,ITEM_ID,INV_ITEM_MASTERS,ITEM_ID,ORATECHDATAHUB
PRUPDL_FK1,FOREIGN KEY,PRICE_UPDATEITEMCP_LINES,None,IIM_PK,CASCADE,3,ITEM_ID,INV_ITEM_MASTERS,ITEM_ID,ORATECHDATAHUB
PRUPDATESP_FK1,FOREIGN KEY,PRICE_UPDATESP_PRICES,None,IIM_PK,CASCADE,3,ITEM_ID,INV_ITEM_MASTERS,ITEM_ID,ORATECHDATAHUB
PRPL_FK3,FOREIGN KEY,PR_PRICELIST_LINES,None,IIM_PK,CASCADE,3,ITEM_ID,INV_ITEM_MASTERS,ITEM_ID,ORATECHDATAHUB
WWW_NODE_LINKS_FK3,FOREIGN KEY,WWW_NODE_LINKS,None,IIM_PK,CASCADE,3,ITEM_ID,INV_ITEM_MASTERS,ITEM_ID,ORATECHDATAHUB
IIP2_IPT_FK,FOREIGN KEY,INV_ITEM_PRICES,None,IPT_PK,CASCADE,3,IPT_PRICE_TYPE_ID,INV_PRICE_TYPES,PRICE_TYPE_ID,ORATECHDATAHUB
MKUPTEMPLINES_FK1,FOREIGN KEY,INV_MKUPTEMP_LINES,None,IPT_PK,CASCADE,3,PRICE_TYPE_ID,INV_PRICE_TYPES,PRICE_TYPE_ID,ORATECHDATAHUB
PRUPDATESP_FK3,FOREIGN KEY,PRICE_UPDATESP_PRICES,None,IPT_PK,CASCADE,3,PRICE_TYPE_ID,INV_PRICE_TYPES,PRICE_TYPE_ID,ORATECHDATAHUB
PRPL_FK2,FOREIGN KEY,PR_PRICELIST_LINES,None,IPT_PK,CASCADE,3,PRICE_TYPE_ID,INV_PRICE_TYPES,PRICE_TYPE_ID,ORATECHDATAHUB
SUPSNAP_FK2,FOREIGN KEY,AP_SUPSUM_SNAP,None,ISL_PK,CASCADE,3,SUB_LOCATION_ID,INV_SUB_LOCATIONS,SUB_LOCATION_ID,ORATECHDATAHUB
CUSTSNAP_FK2,FOREIGN KEY,AR_CUSTSUM_SNAP,None,ISL_PK,CASCADE,3,SUB_LOCATION_ID,INV_SUB_LOCATIONS,SUB_LOCATION_ID,ORATECHDATAHUB
ARINVHEADER_SUBLOC_FK10,FOREIGN KEY,AR_INVOICE_HEADERS,None,ISL_PK,CASCADE,3,SUB_LOCATION_ID,INV_SUB_LOCATIONS,SUB_LOCATION_ID,ORATECHDATAHUB
ARSALORDERH_SUBLOC_FK10,FOREIGN KEY,AR_SALESORDER_HEADERS,None,ISL_PK,CASCADE,3,SUB_LOCATION_ID,INV_SUB_LOCATIONS,SUB_LOCATION_ID,ORATECHDATAHUB
HRUSERASS_SUBLOCID_FK,FOREIGN KEY,HR_USER_ASSIGNMENTS,None,ISL_PK,CASCADE,3,SUB_LOCATION_ID,INV_SUB_LOCATIONS,SUB_LOCATION_ID,ORATECHDATAHUB
TRANITMSNAP_FK2,FOREIGN KEY,INV_ITEMSALPURSUM_SNAP,None,ISL_PK,CASCADE,3,SUB_LOCATION_ID,INV_SUB_LOCATIONS,SUB_LOCATION_ID,ORATECHDATAHUB
INVITEMSUBLOCGRP_FK4,FOREIGN KEY,INV_ITEM_SUBLOC_GROUPS,None,ISL_PK,CASCADE,3,SUB_LOCATION_ID,INV_SUB_LOCATIONS,SUB_LOCATION_ID,ORATECHDATAHUB
ITMSNAP_FK2,FOREIGN KEY,INV_ITEM_SUBLOC_SNAP,None,ISL_PK,CASCADE,3,SUB_LOCATION_ID,INV_SUB_LOCATIONS,SUB_LOCATION_ID,ORATECHDATAHUB
ISMREVNAP_FK2,FOREIGN KEY,INV_MONHLYREVIEW_VAL_SNAP,None,ISL_PK,CASCADE,3,SUB_LOCATION_ID,INV_SUB_LOCATIONS,SUB_LOCATION_ID,ORATECHDATAHUB
INVREQUISITIONLINES_FK2,FOREIGN KEY,INV_REQUISITION_LINES,None,ISL_PK,CASCADE,3,PICKED_SUB_LOCATION_ID,INV_SUB_LOCATIONS,SUB_LOCATION_ID,ORATECHDATAHUB
ISUBLOCSNAP_FK2,FOREIGN KEY,INV_SUBLOC_VAL_SNAP,None,ISL_PK,CASCADE,3,SUB_LOCATION_ID,INV_SUB_LOCATIONS,SUB_LOCATION_ID,ORATECHDATAHUB
PALLETH_CURRENTSUBLOCID_FK,FOREIGN KEY,PALLET_HEADERS,None,ISL_PK,CASCADE,3,CURRENT_SUB_LOCATION_ID,INV_SUB_LOCATIONS,SUB_LOCATION_ID,ORATECHDATAHUB
PALLETH_SUBLOCID_FK,FOREIGN KEY,PALLET_HEADERS,None,ISL_PK,CASCADE,3,SUB_LOCATION_ID,INV_SUB_LOCATIONS,SUB_LOCATION_ID,ORATECHDATAHUB
PALLETLINE_SUBLOCID_FK,FOREIGN KEY,PALLET_LINES,None,ISL_PK,CASCADE,3,SUB_LOCATION_ID,INV_SUB_LOCATIONS,SUB_LOCATION_ID,ORATECHDATAHUB
PALLETTRANS_TSUBLOCID_FK,FOREIGN KEY,PALLET_TRANSACTIONS,None,ISL_PK,CASCADE,3,TO_SUB_LOCATION_ID,INV_SUB_LOCATIONS,SUB_LOCATION_ID,ORATECHDATAHUB
PALLETTRANS_SUBLOCID_FK,FOREIGN KEY,PALLET_TRANSACTIONS,None,ISL_PK,CASCADE,3,FROM_SUB_LOCATION_ID,INV_SUB_LOCATIONS,SUB_LOCATION_ID,ORATECHDATAHUB
POGRNSUBLOC_FK10,FOREIGN KEY,PO_GRN_HEADERS,None,ISL_PK,CASCADE,3,SUB_LOCATION_ID,INV_SUB_LOCATIONS,SUB_LOCATION_ID,ORATECHDATAHUB
POHEADER_SUBLOC_FK10,FOREIGN KEY,PO_HEADERS,None,ISL_PK,CASCADE,3,SUB_LOCATION_ID,INV_SUB_LOCATIONS,SUB_LOCATION_ID,ORATECHDATAHUB
PALLETB_GRNID_FK,FOREIGN KEY,PALLET_BOXES,None,PGH_PK,CASCADE,3,GRN_ID,PO_GRN_HEADERS,GRN_ID,ORATECHDATAHUB
PALLETH_GRNID_FK,FOREIGN KEY,PALLET_HEADERS,None,PGH_PK,CASCADE,3,GRN_ID,PO_GRN_HEADERS,GRN_ID,ORATECHDATAHUB
POGRNL_FK1,FOREIGN KEY,PO_GRN_LINES,None,PGH_PK,CASCADE,3,PGH_GRN_ID,PO_GRN_HEADERS,GRN_ID,ORATECHDATAHUB
INVMSEASON_FK2,FOREIGN KEY,INV_ITEM_MULTI_SEASONS,None,SEA_PK,CASCADE,3,SEASON_CODE_ID,CMN_SEASONS,SEASON_CODE_ID,ORATECHDATAHUB
SIL_SIH_FK,FOREIGN KEY,INV_SIMILAR_ITEM_LINES,None,SIH_PK,CASCADE,3,SIH_SIMILAR_ITEM_ID,INV_SIMILAR_ITEM_HEADERS,SIMILAR_ITEM_ID,ORATECHDATAHUB
APPMNTL_FK3,FOREIGN KEY,AP_PAYMENT_LINES,None,SUP_PK,CASCADE,3,SUP_SUPPLIER_ID,AP_SUPPLIERS,SUPPLIER_ID,ORATECHDATAHUB
SUPSNAP_FK3,FOREIGN KEY,AP_SUPSUM_SNAP,None,SUP_PK,CASCADE,3,SUPPLIER_ID,AP_SUPPLIERS,SUPPLIER_ID,ORATECHDATAHUB
AR_CUSTSUPPID_FK5,FOREIGN KEY,AR_CUSTOMERS,None,SUP_PK,CASCADE,3,SUPPLIER_ID,AP_SUPPLIERS,SUPPLIER_ID,ORATECHDATAHUB
CMNSTYLEPATTERNS_FK1,FOREIGN KEY,CMN_STYLE_PATTERNS,None,SUP_PK,CASCADE,3,SUPPLIER_ID,AP_SUPPLIERS,SUPPLIER_ID,ORATECHDATAHUB
GRNORDERPADH_SUPPID_FK,FOREIGN KEY,GRN_ORDERPAD_HEADERS,None,SUP_PK,CASCADE,3,SUPPLIER_ID,AP_SUPPLIERS,SUPPLIER_ID,ORATECHDATAHUB
IIPH_SUP_FK,FOREIGN KEY,INV_ITEM_PO_HISTORIES,None,SUP_PK,CASCADE,3,SUP_SUPPLIER_ID,AP_SUPPLIERS,SUPPLIER_ID,ORATECHDATAHUB
POORDERPADH_SUPPID_FK,FOREIGN KEY,PO_ORDERPAD_HEADERS,None,SUP_PK,CASCADE,3,SUPPLIER_ID,AP_SUPPLIERS,SUPPLIER_ID,ORATECHDATAHUB
CMNREPGRPL_FK2,FOREIGN KEY,CMN_REPORTGROUP_LINES,None,CMRR_PK,CASCADE,3,REPORT_ID,CMN_REPORTS,REPORT_ID,ORATECHDATAHUB
CRP_CMRR_FK,FOREIGN KEY,CMN_REPORT_PARAMETERS,None,CMRR_PK,CASCADE,3,CMRR_REPORT_ID,CMN_REPORTS,REPORT_ID,ORATECHDATAHUB
CMNRSET_FK2,FOREIGN KEY,CMN_REPORT_SET,None,CMRR_PK,CASCADE,3,REPORT_ID,CMN_REPORTS,REPORT_ID,ORATECHDATAHUB
SUP_CMC_FK,FOREIGN KEY,AP_SUPPLIERS,None,CMC_PK,CASCADE,3,CMC_PC_ID,CMN_CONTAINERS,PC_ID,ORATECHDATAHUB
PALLETH_BOXPCID_FK,FOREIGN KEY,PALLET_BOXES,None,CMC_PK,CASCADE,3,PC_ID,CMN_CONTAINERS,PC_ID,ORATECHDATAHUB
PALLETH_PCID_FK,FOREIGN KEY,PALLET_HEADERS,None,CMC_PK,CASCADE,3,PC_ID,CMN_CONTAINERS,PC_ID,ORATECHDATAHUB
CF_CML_FK,FOREIGN KEY,CMN_FUNCTIONS,None,CML_PK,CASCADE,3,CML_MODULE_ID,CMN_MODULES,MODULE_ID,ORATECHDATAHUB
CMN_PROF_MODULEID_FK,FOREIGN KEY,CMN_PROFILES,None,CML_PK,CASCADE,3,MODULE_ID,CMN_MODULES,MODULE_ID,ORATECHDATAHUB
CRP_CMP_FK,FOREIGN KEY,CMN_REPORT_PARAMETERS,None,CMP_PK,CASCADE,3,CMP_PARAMETER_ID,CMN_PARAMETERS,PARAMETER_ID,ORATECHDATAHUB
ACPM_CPM_FK,FOREIGN KEY,AR_CUST_PAYMENT_METHODS,None,CPM_PK,CASCADE,3,CPM_PMNT_METHOD_ID,CMN_PAYMENT_METHODS,PMNT_METHOD_ID,ORATECHDATAHUB
CMNPAYMENTS_FK2,FOREIGN KEY,CMN_PAYMENTS,None,CPM_PK,CASCADE,3,PMNT_METHOD_ID,CMN_PAYMENT_METHODS,PMNT_METHOD_ID,ORATECHDATAHUB
GLCASHINGUPLINES_FK1,FOREIGN KEY,GL_CASHINGUP_LINES,None,CPM_PK,CASCADE,3,PMNT_METHOD_ID,CMN_PAYMENT_METHODS,PMNT_METHOD_ID,ORATECHDATAHUB
GLPMNTHEADERS_FK1,FOREIGN KEY,GL_PAYMENT_HEADERS,None,CPM_PK,CASCADE,3,PMNT_METHOD_ID,CMN_PAYMENT_METHODS,PMNT_METHOD_ID,ORATECHDATAHUB
GLPMNTLINES_FK1,FOREIGN KEY,GL_PAYMENT_LINES,None,CPM_PK,CASCADE,3,PMNT_METHOD_ID,CMN_PAYMENT_METHODS,PMNT_METHOD_ID,ORATECHDATAHUB
CUST_CPT_FK,FOREIGN KEY,AR_CUSTOMERS,None,CPT_PK,CASCADE,3,CPT_CPT_ID,CMN_PAYMENT_TERMS,CPT_ID,ORATECHDATAHUB
CTP_CPT_FK,FOREIGN KEY,AR_CUSTOMER_PROFILES,None,CPT_PK,CASCADE,3,CPT_CPT_ID,CMN_PAYMENT_TERMS,CPT_ID,ORATECHDATAHUB
CPB_CPT_FK,FOREIGN KEY,CMN_PAYMENTTERM_BREAKUPS,None,CPT_PK,CASCADE,3,CPT_CPT_ID,CMN_PAYMENT_TERMS,CPT_ID,ORATECHDATAHUB
APDBNOTELINES_TAXCODE_FK5,FOREIGN KEY,AP_DBNOTE_LINES,None,CTC_PK,CASCADE,3,TAX_CODE_ID,CMN_TAX_CODES,TAX_CODE_ID,ORATECHDATAHUB
APINVLINES_TAXCODE_FK5,FOREIGN KEY,AP_INVOICE_LINES,None,CTC_PK,CASCADE,3,TAX_CODE_ID,CMN_TAX_CODES,TAX_CODE_ID,ORATECHDATAHUB
SUP_CTC_FK,FOREIGN KEY,AP_SUPPLIERS,None,CTC_PK,CASCADE,3,CTC_TAX_CODE_ID,CMN_TAX_CODES,TAX_CODE_ID,ORATECHDATAHUB
CUST_CTC_FK,FOREIGN KEY,AR_CUSTOMERS,None,CTC_PK,CASCADE,3,CTC_TAX_CODE_ID,CMN_TAX_CODES,TAX_CODE_ID,ORATECHDATAHUB
ARINVLINE_TAXCODEID,FOREIGN KEY,AR_INVOICE_LINES,None,CTC_PK,CASCADE,3,TAX_CODE_ID,CMN_TAX_CODES,TAX_CODE_ID,ORATECHDATAHUB
SALORDLINE_TAXCODE_FK5,FOREIGN KEY,AR_SALESORDER_LINES,None,CTC_PK,CASCADE,3,TAX_CODE_ID,CMN_TAX_CODES,TAX_CODE_ID,ORATECHDATAHUB
CTB_CTC_FK,FOREIGN KEY,CMN_TAX_BREAKUPS,None,CTC_PK,CASCADE,3,CTC_TAX_CODE_ID,CMN_TAX_CODES,TAX_CODE_ID,ORATECHDATAHUB
POGRNLINES_TAXCODE_FK5,FOREIGN KEY,PO_GRN_LINES,None,CTC_PK,CASCADE,3,TAX_CODE_ID,CMN_TAX_CODES,TAX_CODE_ID,ORATECHDATAHUB
POLINES_TAXCODE_FK5,FOREIGN KEY,PO_LINES,None,CTC_PK,CASCADE,3,TAX_CODE_ID,CMN_TAX_CODES,TAX_CODE_ID,ORATECHDATAHUB
CUST_CTP_FK,FOREIGN KEY,AR_CUSTOMERS,None,CTP_PK,CASCADE,3,CTP_CUST_PROFILE_ID,AR_CUSTOMER_PROFILES,CUST_PROFILE_ID,ORATECHDATAHUB
APINVHEAD_FK4,FOREIGN KEY,AP_INVOICE_HEADERS,None,GAC_PK,CASCADE,3,GL_ACCOUNT_ID,GL_ACCOUNT_CODES,GL_ACCOUNT_ID,ORATECHDATAHUB
APINVLINE_FK4,FOREIGN KEY,AP_INVOICE_LINES,None,GAC_PK,CASCADE,3,GL_ACCOUNT_ID,GL_ACCOUNT_CODES,GL_ACCOUNT_ID,ORATECHDATAHUB
AFM_GAC_FK,FOREIGN KEY,AR_FREIGHT_MASTERS,None,GAC_PK,CASCADE,3,GAC_GL_ACCOUNT_ID,GL_ACCOUNT_CODES,GL_ACCOUNT_ID,ORATECHDATAHUB
CBA_GAC_FK,FOREIGN KEY,CMN_BANK_ACCOUNTS,None,GAC_PK,CASCADE,3,GAC_GL_ACCOUNT_ID,GL_ACCOUNT_CODES,GL_ACCOUNT_ID,ORATECHDATAHUB
CMNPAYMENTS_FK1,FOREIGN KEY,CMN_PAYMENTS,None,GAC_PK,CASCADE,3,GL_ACCOUNT_ID,GL_ACCOUNT_CODES,GL_ACCOUNT_ID,ORATECHDATAHUB
CMNPMNT_GLACID_FK5,FOREIGN KEY,CMN_PAYMENT_METHODS,None,GAC_PK,CASCADE,3,OUT_GL_ACCOUNT_ID,GL_ACCOUNT_CODES,GL_ACCOUNT_ID,ORATECHDATAHUB
CPM_GAC_FK,FOREIGN KEY,CMN_PAYMENT_METHODS,None,GAC_PK,CASCADE,3,GAC_GL_ACCOUNT_ID,GL_ACCOUNT_CODES,GL_ACCOUNT_ID,ORATECHDATAHUB
CMNPAYMENTTRANS_FK1,FOREIGN KEY,CMN_PAYMENT_TRANS,None,GAC_PK,CASCADE,3,GL_ACCOUNT_ID,GL_ACCOUNT_CODES,GL_ACCOUNT_ID,ORATECHDATAHUB
CTC_GAC_FK,FOREIGN KEY,CMN_TAX_CODES,None,GAC_PK,CASCADE,3,GAC_GL_ACCOUNT_ID,GL_ACCOUNT_CODES,GL_ACCOUNT_ID,ORATECHDATAHUB
GLCASHINGUPLINES_FK2,FOREIGN KEY,GL_CASHINGUP_LINES,None,GAC_PK,CASCADE,3,GL_ACCOUNT_ID,GL_ACCOUNT_CODES,GL_ACCOUNT_ID,ORATECHDATAHUB
GLCASHINGUPLINES_FK4,FOREIGN KEY,GL_CASHINGUP_LINES,None,GAC_PK,CASCADE,3,DIFF_GL_ACCOUNT_ID,GL_ACCOUNT_CODES,GL_ACCOUNT_ID,ORATECHDATAHUB
GL_JELINE_ACCOUNTID_FK,FOREIGN KEY,GL_JE_LINES,None,GAC_PK,CASCADE,3,GL_ACCOUNT_ID,GL_ACCOUNT_CODES,GL_ACCOUNT_ID,ORATECHDATAHUB
GLPMNTHEADERS_FK2,FOREIGN KEY,GL_PAYMENT_HEADERS,None,GAC_PK,CASCADE,3,GL_ACCOUNT_ID,GL_ACCOUNT_CODES,GL_ACCOUNT_ID,ORATECHDATAHUB
GLPMNTLINES_FK2,FOREIGN KEY,GL_PAYMENT_LINES,None,GAC_PK,CASCADE,3,GL_ACCOUNT_ID,GL_ACCOUNT_CODES,GL_ACCOUNT_ID,ORATECHDATAHUB
INVLOCWEE_FK4,FOREIGN KEY,INV_LOCATIONS,None,GAC_PK,CASCADE,3,GL_ACCOUNT_ID,GL_ACCOUNT_CODES,GL_ACCOUNT_ID,ORATECHDATAHUB
POHEAD_GLAC_FK5,FOREIGN KEY,PO_HEADERS,None,GAC_PK,CASCADE,3,GL_ACCOUNT_ID,GL_ACCOUNT_CODES,GL_ACCOUNT_ID,ORATECHDATAHUB
POLINES_GLAC_FK5,FOREIGN KEY,PO_LINES,None,GAC_PK,CASCADE,3,GL_ACCOUNT_ID,GL_ACCOUNT_CODES,GL_ACCOUNT_ID,ORATECHDATAHUB
GAC_GSC_FK,FOREIGN KEY,GL_ACCOUNT_CODES,None,GSC_PK,CASCADE,3,GSC_GL_SUB_CATEGORY_ID,GL_SUB_CATEGORIES,GL_SUB_CATEGORY_ID,ORATECHDATAHUB
CUSTBARCODE_FK4,FOREIGN KEY,AR_CUST_BARCODE_UPLOADS,None,IIB_PK,CASCADE,3,BARCODE,INV_ITEM_BARCODES,BARCODE,ORATECHDATAHUB
ARCUSTEXCATL_FK2,FOREIGN KEY,AR_CUST_ITEM_EXLCATEGORIES,None,IIC_PK,CASCADE,3,CATEGORY_ID,INV_ITEM_CATEGORIES,CATEGORY_ID,ORATECHDATAHUB
HRUSERASS_CATID_FK,FOREIGN KEY,HR_USER_ASSIGNMENTS,None,IIC_PK,CASCADE,3,CATEGORY_ID,INV_ITEM_CATEGORIES,CATEGORY_ID,ORATECHDATAHUB
IIM_IIC_FK,FOREIGN KEY,INV_ITEM_MASTERS,None,IIC_PK,CASCADE,3,IIC_CATEGORY_ID,INV_ITEM_CATEGORIES,CATEGORY_ID,ORATECHDATAHUB
INVMCATL_FK2,FOREIGN KEY,INV_ITEM_MULTI_CATEGORIES,None,IIC_PK,CASCADE,3,CATEGORY_ID,INV_ITEM_CATEGORIES,CATEGORY_ID,ORATECHDATAHUB
IISC_IIC_FK,FOREIGN KEY,INV_ITEM_SUB_CATEGORIES,None,IIC_PK,CASCADE,3,IIC_CATEGORY_ID,INV_ITEM_CATEGORIES,CATEGORY_ID,ORATECHDATAHUB
INVSIMCATL_FK2,FOREIGN KEY,INV_SIMILAR_CATEGORIES,None,IIC_PK,CASCADE,3,CATEGORY_ID,INV_ITEM_CATEGORIES,CATEGORY_ID,ORATECHDATAHUB
PRPL_FK4,FOREIGN KEY,PR_PRICELIST_LINES,None,IIC_PK,CASCADE,3,CATEGORY_ID,INV_ITEM_CATEGORIES,CATEGORY_ID,ORATECHDATAHUB
WWW_NODE_LINKS_FK1,FOREIGN KEY,WWW_NODE_LINKS,None,IIC_PK,CASCADE,3,CATEGORY_ID,INV_ITEM_CATEGORIES,CATEGORY_ID,ORATECHDATAHUB
CUSTBARCODE_FK2,FOREIGN KEY,AR_CUST_BARCODE_UPLOADS,None,IIM_PK,CASCADE,3,ITEM_ID,INV_ITEM_MASTERS,ITEM_ID,ORATECHDATAHUB
CUSTITEM_FK2,FOREIGN KEY,AR_CUST_ITEM_UPLOADS,None,IIM_PK,CASCADE,3,ITEM_ID,INV_ITEM_MASTERS,ITEM_ID,ORATECHDATAHUB
ARFULFILL_FK3,FOREIGN KEY,AR_ITEM_FULFILLMENT,None,IIM_PK,CASCADE,3,ITEM_ID,INV_ITEM_MASTERS,ITEM_ID,ORATECHDATAHUB
ORDERPADLINE_ITEMID_FK,FOREIGN KEY,AR_ORDERPAD_LINES,None,IIM_PK,CASCADE,3,ITEM_ID,INV_ITEM_MASTERS,ITEM_ID,ORATECHDATAHUB
SALORDPICKITEM_FK6,FOREIGN KEY,AR_SALESORDER_PICKLIST,None,IIM_PK,CASCADE,3,ITEM_ID,INV_ITEM_MASTERS,ITEM_ID,ORATECHDATAHUB
AUDIT_STOCK_HISTORY_FK,FOREIGN KEY,AUDIT_STOCK_HISTORY,None,IIM_PK,CASCADE,3,ITEM_ID,INV_ITEM_MASTERS,ITEM_ID,ORATECHDATAHUB
GRNORDERPADLINE_ITEMID_FK,FOREIGN KEY,GRN_ORDERPAD_LINES,None,IIM_PK,CASCADE,3,ITEM_ID,INV_ITEM_MASTERS,ITEM_ID,ORATECHDATAHUB
INVBOM_FK1,FOREIGN KEY,INV_BOM,None,IIM_PK,CASCADE,3,ITEM_ID,INV_ITEM_MASTERS,ITEM_ID,ORATECHDATAHUB
INVBOM_FK2,FOREIGN KEY,INV_BOM,None,IIM_PK,CASCADE,3,PARENT_ITEM_ID,INV_ITEM_MASTERS,ITEM_ID,ORATECHDATAHUB
INVBOM_FK3,FOREIGN KEY,INV_BOM,None,IIM_PK,CASCADE,3,LEVEL0_ITEM_ID,INV_ITEM_MASTERS,ITEM_ID,ORATECHDATAHUB
